age,income,savings,expenses,debt
27.81555778747564,61491.204175770356,23863.2331781156,27760.053585004163,13733.056823010786
32.86552848288153,68403.99835826461,17955.287790138784,19767.75411024171,11627.88908393535
38.10907565598005,48497.68885280071,37554.756983154904,34122.35457299574,21379.12713823819
49.753562169495524,46944.893747345515,35730.197252148566,23325.745519723,5738.876785013379
43.576596232020194,36830.261198651584,15341.944308818373,47472.77386704365,12590.508510149879
33.40061470036573,37596.7946894021,18491.622884333046,34564.057666836125,7353.994950942436
34.80983792097311,46602.8166214771,19260.524343916073,25354.813579568392,5653.565065056781
24.97470635362191,55510.48260224267,15483.405238403773,25108.918020890975,9945.664314825139
34.8148686400761,63703.76939349874,21950.249840281267,29256.446347091292,10686.76239703518
32.11341361079862,37952.31573979482,12417.179311124099,28083.984623826003,24590.867775300463
38.227185603380896,72390.32853439283,8693.846650624737,38934.670204239635,9079.27092158399
26.72769056447677,45933.14598436147,26227.112239002687,31491.32935795237,4349.106352576583
40.193465142411725,49679.490584773455,26295.295842218107,24146.946088731776,11365.053587471928
50.32738913002578,38791.82481278265,11956.842403400076,45123.52548124626,-373.20018773184165
33.91239851543143,13636.396095905875,28953.554307625996,30394.46665216178,9540.216086978671
39.01711722098941,63260.68094541575,13684.222708346686,36150.71740775117,10080.126411475801
41.90143991711113,61052.6584563865,22531.65238037981,25134.187940441927,13973.001914726057
30.987795281141636,45780.0866432268,28203.44012612456,32904.92502195619,14868.111247139233
37.24092481810417,51004.86075837308,19663.87435296287,32488.87992914556,7482.151905461413
35.12592400781795,57739.08826556149,24547.409121411343,14882.805663230776,9246.929926850335
35.97676098548832,26561.81214670186,14835.703561124283,46122.20088368512,6169.395846946645
27.269902161445337,42064.209839805575,18035.33416571903,40325.15568738038,4359.68722596153
35.245101742589426,61913.970194327405,17941.405691196596,26822.437470832097,11549.473896903173
39.979982912454496,31185.658652461258,12534.21653459761,21181.842076353154,3632.0722570170037
49.51143607795042,54403.368982499436,18232.25836884218,32780.49291042842,7926.865497140685
44.59270826085207,29651.272930648924,4513.817011362533,30693.581595315172,5024.130200503813
56.531824575115564,56996.449736502895,15088.462528578953,32845.35158850584,12748.415931451298
27.326524371119504,49465.37776553775,17151.24506630329,31532.619169552716,19007.15049633244
43.723206367206785,25773.022761417356,17438.2024750462,34049.927914447406,3492.060085983344
36.83342005738352,67471.09031685758,17585.025541292212,41578.44559513445,734.9075855121537
56.89802933217672,38981.12634802926,19382.358001398712,34544.825641029165,9375.565573249663
26.917017146448487,37846.213444784284,24794.41518086064,21602.75600872047,10078.488979788792
26.60278157819224,53008.53795846414,28745.170741325226,40900.502821699614,11093.296533786488
29.00607354555978,67229.56024143074,13502.34773151733,43124.916507906295,7768.397423828275
13.76104275690193,34762.67271532405,7967.9914461085555,55216.45387609668,8996.80350587284
29.74244978319239,50925.197747719576,9579.55587756897,21012.047734083215,11837.552052703011
27.40867338446302,56432.24750495859,15127.970788050729,31943.0561052022,15202.154463224195
36.50393786476208,60396.584108947165,16480.78682183491,13343.210374488102,224.75614840858543
38.41755975777159,52646.62332915838,12300.039338025428,34425.19325103367,8155.3028048426895
53.761708392158866,44494.58241375016,7038.833357501055,25614.397614665817,11069.043969705317
44.5042383818605,37586.146690269205,15438.791725258117,45387.56635859962,5410.11947694632
29.23096344337597,51292.158245695624,21814.266201139715,23803.080239851344,18655.848158836496
26.01585328651642,33917.9148202159,25950.294658355648,16486.535696261904,6822.950598856315
39.919191715065054,6179.742747580887,14425.769468916787,26229.890074379844,9793.536564963586
21.797667929793576,56548.39706236502,15870.02177856566,14196.097830262901,12780.110484211455
53.31458765854354,63559.02261629293,10733.016911526893,36008.79563605848,7043.5760559905275
46.79440120721287,14556.01346687242,19685.608296252234,13479.335629949437,767.134760977915
30.308243478952953,34854.03942935094,11515.713658091854,30227.66064946527,7856.727365417333
17.868654709091224,59287.31391507797,25731.278132412,13377.505441150424,15147.202779635203
48.538723741654124,80862.43204567548,2141.3350806588896,27437.617563706866,8315.524366074307
33.85460154747382,50311.905615131116,16403.703275475375,43147.02524643627,5767.828492705107
47.378163119734616,39079.955881562986,23011.07339191742,32885.18313148636,14628.361047513608
19.05572341205633,47256.553383427396,21838.345163225044,23092.051160280527,8346.125519884736
29.006249770462272,70623.14628722277,46930.33663980497,29750.37208848733,7449.195931748914
35.05243699718183,40310.53731313197,23498.000245679075,30144.134976355574,10747.280448316547
35.46980593764742,38012.119900246194,9959.454031579897,33781.04276674725,13853.751048093936
30.499345285207564,42758.847167269516,19045.35752910927,19065.13309375339,21908.56765866273
41.228499323474985,35700.07087611932,2237.536665335483,34740.53819077864,14136.180538287115
24.323795706174057,51840.054739921936,19194.00250703239,8364.866947177798,15799.199831941722
33.576205149787064,74370.17687704341,11669.439429992413,24960.92358108952,7470.169005060723
36.20295631711899,54846.18909674043,29153.902755601615,26093.809260387643,4870.659470152618
40.14438834058749,46214.69746810569,14504.597254044651,35066.61460856991,10311.656748095615
42.1161487808889,45622.83096626684,18832.340842047535,30181.04682141495,10535.84957629798
23.753579081621307,26552.137869550144,13644.421585955966,18755.49556914971,4607.436293177014
19.658858292643778,63246.646657207384,37388.51351853331,22120.054993463877,9123.527350479935
47.77676821898509,48832.44204480797,16787.572338820883,31589.440076379255,11996.588008595654
38.323140119795916,47292.80129614061,38325.57043479202,29367.461265083548,11801.966975090401
27.515134634434464,97896.61351767291,28141.517621182666,25367.00712291403,12521.439266921363
50.51151975522523,54481.2936254853,24820.66727335386,26153.329683904165,11454.823650687214
36.156746342928585,38723.134248572234,23687.331473175196,35569.343977274315,7464.956703649721
46.792971840638266,43604.63605691685,23937.972982162515,25858.45941704628,7430.496866755784
35.67518481410109,67226.68563795132,723.2742065439015,29295.270047767415,4005.24301003062
55.60747924881987,51699.056158066465,17211.166058492436,47359.49270464434,18923.875195925473
52.55340842443204,28425.830325239498,28451.579711843217,18610.538904928617,10067.251823096465
32.51035851520926,63788.43401862805,19511.028165258944,15185.25814740273,8875.73472102574
44.71570950954356,39977.83871691509,5948.10153196425,36268.71731838885,5356.039592737707
41.45375949585147,78099.46664326318,19475.955494225305,24570.855509647175,24678.28951163889
48.68631557532349,66200.72098571973,37041.05516255491,27454.099778059037,4633.359838885523
25.350765394198955,43290.17156511873,32468.917155347197,23750.748974951086,7855.760371969633
41.86051459998439,69215.2454260267,19379.95990633968,27921.5988738599,12079.184181430302
45.58424486849588,51017.83265791105,29514.492770580866,42788.30489677073,13001.064828721388
17.412605135768857,62791.605126833296,16334.929796319482,36417.02766894495,14789.660276078419
23.16741487334225,57270.99225941712,2961.2841317328093,36897.78809509582,19038.042538846315
14.607678222398995,37304.6501751369,10755.340118704456,18670.183553658833,12530.788277303562
32.305931655554424,40346.75251523807,35628.88768508198,20790.770107577046,4719.846000166662
42.17542255795962,65449.412263717415,17260.069181706956,7287.370724116583,8715.274374391092
50.02357052096028,44978.37001840189,17566.16020624982,23524.95343133797,11539.161862569425
35.74094780419775,43945.27305137005,17001.618037251195,37653.625491085266,20341.130207529117
51.286155455712915,35673.16130975971,39041.365895730065,34135.57212598697,3010.972607878515
21.198985417851084,56353.98598390192,36259.58915362063,28227.893896383008,16012.882526126137
17.966175606448452,80937.87378864718,42187.80233448134,29821.597730255577,10899.571847732084
34.44452301103381,33987.006286185904,18409.547895999487,24488.915659396756,14189.152676147403
38.840654489393074,50363.29185009137,22956.24488747095,31638.071059214275,9490.02641682034
34.67305251905907,71183.30833123144,4833.5745057920885,36127.02623584492,5787.836849368368
14.325578999601234,48805.37913131427,34769.34426118275,17072.90570071622,13754.36389700666
34.10879960487212,56785.57694374601,8322.20448732065,32397.181502698786,13272.155135528106
21.95530499495147,34064.0970777968,22167.75563762629,37459.47896763734,14860.284828698608
41.69672548830039,56424.60645811473,9026.97472367156,26679.197688293043,9933.476823106823
38.66598246096848,47192.83602493177,14111.331732613038,35605.604896964665,7000.889883400753
25.60120213672645,64785.94993519795,11627.375689502996,52517.235555780426,2206.0650248807924
29.861330826633065,67810.79077347126,13921.247393241822,29165.257656104866,14096.866340697032
24.407864781110483,88843.45463027922,14608.772968510213,33146.45640004259,12119.44741221993
34.37320902726828,58694.497598203634,14517.31205074923,24095.543330708868,5171.086835680204
44.551423205012384,54886.944748732494,28333.339117803072,31450.009300816404,7307.131633516879
25.142739536644562,52915.76452366004,8951.372069374798,33682.172999858434,7666.205940242797
40.040465155178445,44702.505607839674,22205.41427013867,31558.738722161106,2585.077840087909
29.69742381627559,55077.25765192536,32179.591523055584,21842.437442329145,5911.588016974331
27.071271677376558,45568.97884791456,14868.036354866039,31650.894170603606,4330.848215968229
33.929696400454425,52526.91464404421,12820.811092523982,41697.56750974109,7937.604940560317
24.647576775806257,69763.9630341194,17694.75374819749,33589.08611611622,6306.512508352186
29.463506946528177,34901.86152080538,31797.2520836071,37695.89751257473,1864.9753956662562
23.021221074111516,67098.17841693568,21941.07630953358,28103.904239898977,20112.951152847407
54.64725132916389,69756.72601009798,14687.857053924015,35999.20191538968,16262.703655146153
35.35263551971729,48228.97209513382,24838.766511880396,32234.142705732207,6104.902892400072
28.002744920074143,18172.17651487108,8977.078501635768,22392.714162502143,11362.10698326805
37.13979910734222,40882.670193583515,26813.595104429478,32548.168038390995,12087.325449106474
33.8767195030917,69454.91819841664,24086.073077017674,22066.426692477515,15955.429273867383
32.79030400466777,49656.97906551677,16921.91528861116,24936.957800921664,5906.974866699607
41.14166700043425,35010.466515576336,11614.14201552769,31514.626458338993,15460.53391991213
42.57507710047305,42428.376181576736,11133.190777165428,32377.954187040992,7260.473478965325
29.694988523894725,62609.300397568295,25348.1733634591,20486.14027938297,3320.6879791569336
29.2418175935532,58201.00352302069,32289.80502489062,38431.88616946301,13620.682796572486
32.24948302848356,46416.01851245458,13626.922529712052,34576.050226403786,16453.79212061214
11.98078835264415,44497.63382277969,24583.867035514842,24362.17251511293,22939.54486765342
19.84808937801448,44123.62776434267,-870.2701860206871,17699.321628406597,4001.3736745489323
48.66874267444525,36163.84723252246,14153.822693428005,28840.76336734855,13494.598425403943
51.449677135012834,74230.63534204163,19689.41067129098,26432.45028911072,7950.993781032335
32.50963960443622,45165.192961829904,10903.165830181664,30905.12365642418,13916.793552620156
40.765569630557664,68257.37781238244,10634.93625210404,27095.06671075547,2647.5522438437474
38.112501545435364,72819.74077883677,13322.204435311138,13940.345114039921,3686.1511215071796
65.78880808455239,64974.66347221941,22921.927283263733,26893.224493590733,6120.625884167581
46.195749114345766,43525.695309229275,18126.709815936254,27555.047111453496,10394.820228340423
33.72082408519233,56055.95135504914,-2382.31233324972,35069.28819819247,6794.593667308223
25.444595593995743,49637.06590413626,-1207.0015263506612,24414.4026031116,13295.2717195671
18.935536797424277,36444.47208904808,13931.348221428245,43429.39738698053,15134.473091289572
37.03463635867223,54865.389225824045,24576.86586053552,14706.875594785943,12997.887706226778
27.436492547156966,32314.40313260296,-7475.048427252346,40489.33998242099,18093.938198304342
20.77746290402326,67815.19082692346,15002.698238483694,28205.448232975163,12079.133147276716
28.534271157574736,43030.7405405241,14737.521434825789,36876.67897874845,3915.516448299164
24.18451996385605,53017.39483809259,33883.37778208448,30638.411872469864,16816.882567691697
51.871416350725646,54249.31807319213,16149.781882871364,39116.444288203755,6974.218821970013
43.816397569494505,46116.42539443884,23829.889847409286,26901.10428357751,14552.09249842785
34.92027358683383,58800.40702212912,21412.571400874633,21211.036598577502,17868.67108277553
49.79944138890026,42876.44515066213,-1305.6647980720045,41364.0342981685,12283.440053651995
35.77368307647618,63069.45946185866,27682.07216631737,29092.15483294287,2519.2059341767517
26.387157986717362,29810.304796298773,22153.96505456288,31772.467788993687,5408.9391674510425
50.23124077269657,51895.693693196175,25082.686396745896,39878.01531235836,16613.722334425678
40.38910043684659,79083.93498587428,59262.37706436327,21744.358063244523,9154.386571785919
24.627538456735437,34995.03013091638,-841.1293949858846,34763.92718111406,10397.86767471083
33.09661321916392,39833.82544212723,37246.96649761108,25280.841948296875,13794.122080818046
26.24381746615243,57708.617744883726,17125.524805996443,28942.645154845024,13481.614310401617
21.17200269035664,52693.72672909397,22873.289044030094,30578.23172307431,11393.999061927303
44.26177547531641,55259.45148910339,19544.87754698758,17998.22510842451,8956.658143897672
54.094166404701305,57337.80695221495,15757.636666019564,23769.30365743652,8436.657771338214
21.01432426180859,59520.82202842655,14301.670717612413,40808.58313930511,14289.494126456715
40.62969236690571,66645.49762934334,23295.08735573009,37089.529508678366,12767.847655338966
28.49357430878173,56147.279853927685,4828.263033283209,29498.883381382122,8713.499996911052
30.12874616235304,46381.13518072186,27505.791675217657,31944.987668103146,15410.561564965705
29.07606075761131,60088.60551804097,15838.05595114746,27646.059954908338,9354.82942435108
26.36009230320184,78498.22902342823,8699.306609596422,40852.66708662386,5741.689128328034
35.48521627944827,48010.493804261394,15499.871420041862,28397.179377646687,6205.146505483276
26.69049883588962,35382.06042994038,32571.49216862573,31854.736737078783,5106.29581845117
37.704568257798385,66606.2100393046,14646.64912983777,39168.24115313652,8637.949916981564
34.49761890550863,48194.282540696026,23584.536182096203,23781.028121232746,16168.621391680965
32.6105195313359,17409.95680978946,12690.437242845266,42470.313475975156,5974.524094847457
25.924363379584022,62711.325157256324,27579.218499236194,17756.308722052985,10942.378805090515
29.232286694316674,41970.07721069116,26855.07738790204,43037.13704890239,6716.553271862934
42.55391225825756,48642.00076543759,38486.088332964115,27018.595328384203,8698.454793642812
40.009171876243805,54979.70495853522,18244.360545007847,28058.410017397746,2449.7939400737387
25.22444755201449,52857.495196685995,26686.54804757907,14879.918630536456,8897.308854217314
35.99332305429226,60641.77725708559,20980.675395389444,26361.642260978457,9031.47310097519
42.51387123371789,43467.70444145235,32958.717818630146,21681.54775178493,12701.439720178478
18.305947188786284,57696.58697264124,12811.676123912697,25138.829237012218,11116.404566276853
40.43360192379935,46106.79983624124,27450.05312877281,28901.512273688964,4008.039375239774
28.373762410541534,61082.157213312545,18053.027038833185,37662.33291578325,15420.991220217715
40.70598668593159,59230.5122601958,19358.118228915024,31660.826811205006,11051.515201109976
27.36740843457483,35968.41946933107,20917.524844483727,32461.413227208912,10991.967585887433
16.95117899335481,66289.73174262549,22522.403964266774,21235.8448892355,9954.088233074306
18.724575621168373,41960.54832328928,18837.709568780418,22953.967283178157,7411.2127638889015
35.48084946661382,62120.86697421718,22147.131831705265,44389.80014681049,11089.01169874363
37.59722501721482,55509.30970102011,35781.180575621845,24118.391721894026,12377.942179642912
25.956833748955916,77572.75515192683,29854.496856152182,43249.666016458366,1265.5215432722252
41.38592458777374,46648.01026442222,28691.545924968967,28055.51040895307,7306.195813269522
18.3847993773104,44760.24805822704,15444.604739761293,30018.30348914803,8725.265147982052
34.33920201352684,49708.70591168401,11107.591717716758,38562.92128183944,11280.85302847139
22.889838002375434,45452.303257485866,29553.00558237753,40175.13937550925,15966.55502963563
28.48163892197841,61999.12852913075,28760.46792529794,29113.4995177673,6141.295927016088
35.47398671316414,25755.34087345118,34726.70675750982,26894.05557182769,7510.19076591079
26.395866347160478,34194.76371280469,13960.193740307705,29552.636411822295,7437.3294467672495
31.154444557701748,33982.9561763121,17704.51344639653,32703.660225856947,5992.362049477292
45.0629280921444,64254.61387960364,3605.158374745657,37130.42949495804,8264.067524438688
29.231081304768512,75659.20058872888,16075.28893939127,30033.838871953212,13854.011099939857
43.35692112065142,48433.261721937924,29965.70510579447,34951.09038418523,4730.822523178272
23.70293145342382,47467.67415214984,15335.04620771802,43106.87785816753,12139.071975764517
40.298041779152825,51050.78244669772,26404.797952008237,33050.47689811828,1490.4888499083227
49.415686206579004,67428.17453912286,18094.968940021885,32493.222848038225,7193.31001778897
10.283554998727105,36089.70298714139,23240.570282215605,17848.713399279455,8352.55349891007
27.031047445295233,53575.53474102178,8523.086101843326,8954.158905367494,18374.298364570324
40.7707212718054,64627.96444673645,20852.09449633901,33107.005833841344,8625.98847623656
32.96954613957007,57516.41254909768,-9911.359709007233,29241.406149753024,-1006.2173672545923
38.71145873371309,52843.724248981154,18131.03841838015,25881.738600682063,5.555465693751103
28.960148132841795,65015.69138850712,3695.2675628485995,31948.241633490758,10170.147931733405
35.865897874729,9451.515605011446,32059.94516546816,29516.770166424732,13068.854278949544
33.44322764607921,60168.12979296361,27774.073527645112,39022.24200507119,11877.279288136264
46.67782061659807,40188.864753088645,24666.70981966081,30688.886946071823,10837.85052900495
37.54420843301213,22540.506547153145,35210.0622715938,24024.61371943866,15811.297987528334
38.37602662075202,57668.03899287471,10510.834791751628,37921.329911674315,7302.043896314342
30.881230338775325,70604.87817744436,37473.63197915559,28262.95140043038,14474.552780134127
30.123937759275066,47938.27228058462,29321.915642603846,34212.293469378455,1839.9255748679134
30.67441812180379,64293.118208044085,17634.44712781054,26180.714350457598,5475.260835309668
38.944521423782966,74184.17386982968,31356.20147182944,24801.38491602051,964.7930253409195
30.79015519179737,69723.7168037607,8937.064875883658,30673.34584148557,8625.77349665104
37.89774856896413,74599.46794057089,11754.858384723264,30102.629148349482,9768.693913668287
55.75400798645439,61131.91236607838,13914.102767602995,33838.616282934665,10570.5074611326
43.711247034316926,51131.50458352389,14710.222919359847,27850.833973522058,10309.416764435677
31.73976467832159,25970.512821542474,9434.423572397473,15309.121729836821,5362.23334594136
47.012139221639444,46309.062678050774,32230.830670953248,26537.80893129289,9048.795777933921
30.919246269784487,37351.30107025713,17411.455996301684,36350.547737150526,2512.7666569712574
14.618754648221461,82564.1407624672,23525.049683568795,27620.991366055147,16816.14487566125
24.91913689082596,47361.712813514954,14296.486335863196,28028.932779883617,8481.869635509995
16.292080789741444,51848.072101767284,1793.966994514827,37891.012047247496,7555.569404781543
31.484865159586914,58272.280640607016,22700.57358391422,24304.21418192862,17944.701642220414
35.184183791895514,50654.03669558681,877.4502458022325,17657.574254056803,3788.767332253854
51.76437312275283,75425.7656064613,19313.659539145316,28714.951043796045,4372.064429840155
38.269273737641626,40660.25957398322,6316.849611671896,26126.608390010104,4518.898375657174
32.80899471191136,52919.11182855864,39872.759992308085,22270.029441973966,9660.64309150259
43.294055811834895,38862.94121452927,29113.627221747218,28596.972352810473,12158.158148187988
12.88864690992115,30199.662331689415,21057.537912714804,33932.04517797427,13698.377340589168
37.356145581085656,40823.46363642072,32637.066776546686,29925.691507457475,22859.976587474845
42.708651938869664,49444.44804427382,11536.840225342641,32455.848581489903,-1247.1622710038191
20.214137542201584,43560.4666322411,25434.79378670093,44507.26158812339,13043.677945622085
46.43754043206929,39613.68530189216,21998.104337187135,27256.969107539488,7214.347137138844
38.38496407494414,28905.23804492249,22640.200813336698,32226.78907715736,7067.924255556132
30.847120860991986,48753.41641056958,32723.535001067678,25926.293099206923,6901.139358730612
41.32781866106285,27429.194389534965,27324.921027798024,23229.122240904217,5456.1516459601335
57.70692857804396,61400.83945534404,22887.236628250233,25320.73877265784,18422.62417301726
36.81866255058495,51236.59629401755,3451.1256377170394,26169.93142782649,14211.486635069514
37.48220586300336,28136.72750802604,10399.537047205362,32875.806380377006,10115.979892786874
30.40639100459756,45361.863844252046,18772.91066404276,48792.60629360606,16755.078762435
26.501556305352082,38717.65391614125,20933.723742766513,24271.652509793275,2437.3551735056217
43.303358165442454,54787.61765628771,8697.962753260761,26666.9975550763,3346.4743433453696
26.439161740911327,70106.75669034716,44116.76675578421,29495.015895110013,-889.8386609734389
35.715662372193925,21872.41295531383,35163.94055253573,33166.39078967798,6502.927299383562
30.223425532348834,51725.39118721126,26021.183203924833,32108.40649563828,10808.492633523765
39.78979825746392,47598.00806650039,20720.368612837447,40272.76635158494,10514.29288966167
38.33662105286948,60070.101146756984,17877.910300988482,10588.863435718333,10746.709555299401
45.375399442578995,53197.94942356534,10480.815399777644,10904.561038434618,2944.715844669591
29.89983601145253,38720.460023917716,20774.805185188627,26032.974623918806,14015.77371307011
32.30125064706629,45214.19096500073,22577.525401427505,38778.40150034967,11198.137591194989
25.212362842176926,38059.612147947664,7582.394245183757,17474.81574715523,13665.271407329992
30.557067399238882,66140.10707897898,23341.764172448973,5938.941282449941,536.1891120497403
38.77300493044852,50319.67473007913,18447.409511752514,34569.43524975367,11557.454293988949
42.56988616645352,78517.86028629511,921.9244212260892,31949.257789621715,4061.1738004123654
25.778346758223748,49090.08779278069,11396.149892204981,21278.332745604563,8013.383737243191
43.6960592010566,39373.898496343056,15863.944665783558,22115.68319423256,12671.824493181917
48.55637858804951,27294.28411080759,38876.8765734019,22242.050242922604,10455.468031279566
39.13434903223701,22952.904856160825,25565.53124533758,30884.282539791522,5742.300101103406
53.76795812558066,26237.960854917652,6645.184309001086,24989.477790535944,10031.365780922091
27.26210800896427,54006.89976517225,24860.36289417637,33952.511351804154,2342.323423781785
22.55345296688583,57630.87534844901,4526.9601106163445,7162.98669676487,15751.33697949148
17.212797510957213,26282.139469518,30826.910538870732,23145.185078977607,8973.579902518744
49.96044311489183,63425.57471114173,15288.753481821215,20991.5683127116,15592.749721276628
41.54365656354058,42754.08422474841,19063.638112608292,27949.274573020062,7367.341564519785
34.44415329089545,52201.89517978324,33257.9664754219,25695.61793207889,7382.120057967086
37.799686263198204,74183.30942383136,7128.364314157501,36382.75023916613,6179.066066810768
23.745109527016233,63452.58973798298,6028.818148870088,15125.30582671954,14380.869658465377
59.45751979616826,45972.04028141251,14164.006736539952,30363.931810646016,6452.844213357621
36.292211819752275,36632.11661877069,30383.788510193168,34466.691385693644,13222.977162075882
36.09394794604893,17722.768980060428,4806.5392452315755,44853.179492495634,8087.738011653549
42.25766623898692,39212.7002113637,-8321.555981105688,26145.8722312522,120.1835005419016
39.810092317367136,46833.046417584585,15488.411415910014,32595.668834820135,7148.42966106767
37.23884024279131,35192.30709273224,25517.407999109204,15569.09765950108,4104.458928185759
27.095255445546883,48031.145493615426,32002.617497388295,10864.350365495811,10169.513618411687
39.714683571359956,51152.77824438152,15368.38637914601,36758.1950062536,4047.9613216275493
53.82024496475034,46627.16027287882,15885.733928839974,29955.517650815436,14629.875503573083
48.454200461549775,40249.961287648104,31539.007342557474,39428.10151838738,9544.620698234863
50.93186626639397,52529.82007950092,1302.5830030457946,19012.776888242006,9112.020026206304
29.88784323568815,56629.109743541136,16114.792248169908,34159.21711623002,13279.460688937914
25.10395179741419,33644.01383835731,21904.238899250577,44950.542724350824,14819.534670379311
33.74213079900352,71163.98569619405,24492.187212850342,33357.64486685813,9899.506241151741
35.557249122886944,48521.17801573608,14901.933068091173,32212.65204472839,6143.9985022535475
45.94191518470949,50282.744344172716,20344.410117058414,30068.4486465948,1130.1519194393532
18.075353702851807,60623.21634884836,-4883.273534129894,17432.948342992702,6569.7512148241
50.29550319460614,53498.24196895253,13417.515876661517,40844.583485682786,6913.938766760191
33.419921014210104,64297.04950869868,24535.087125544673,25113.138881559473,10535.287264961484
30.7311893005258,54306.86247802736,10177.059657453205,34035.866051064135,8274.265594309863
24.878956247398325,40813.43938039343,20589.842215895973,17495.72554742997,13439.66486025714
18.451433281342307,55422.55287809153,24468.72500802698,20564.322683937757,6935.083643646552
43.231705839619146,32844.10689019007,16574.50799142235,41480.69919377788,9714.794165735291
35.73317967188404,51628.39558664785,21704.637709965707,27221.581688337257,15919.937215984446
22.10039100258946,49501.550140333085,10372.674347153878,41626.20380834036,11709.126069774833
22.04921227936384,46878.2471409119,17933.887203039532,29374.15472753186,9699.812291557177
31.642153007098717,48071.93732841604,26102.161695892224,15264.817816337141,6990.277790324115
51.69021525289393,21772.264317535413,21569.729609684342,37136.54079785376,6833.843016425115
32.40408648636395,41769.12638388558,14134.687304360645,25280.861457955136,5746.933735240261
19.96857046881894,51392.673517116724,22242.16404290793,35589.51050813635,7294.965671085503
32.54256935914056,52397.84587996101,27146.09790636618,30201.68694032066,13778.329193721573
32.27276430252329,34584.87288611063,-499.4127857747808,17655.054176457037,8890.558643538656
8.031133570584284,68985.61761297051,31590.740649558975,31314.358122964553,3251.1346530938445
34.45705133482188,37007.377276782485,16637.45261318928,47569.785137222396,18840.846465298917
32.69065469791322,64541.85800790105,24254.899332402303,33943.89166811568,11599.825955725815
41.96206364813418,56407.91542807527,31972.469236452278,29539.857975956296,2965.282997434153
53.48956094945345,40306.59035234295,6283.2630276953405,38602.74721565518,7790.755363795881
46.26565029547757,76629.66338914268,12905.589975724535,31685.347721624887,10554.43191414209
32.31111309445169,32095.447523652798,17114.513041242953,31676.273842102353,18522.960466486886
23.934740912583298,63787.31260415002,12162.464788755717,21266.99862272718,4459.437708705654
60.733598032498605,65008.734770644674,37349.36575836808,31870.78420631679,14880.203596779733
35.59218434014488,39940.69686385033,11432.279061732072,38283.54733133556,16997.432134861716
35.13929291912946,70886.97950096492,14444.532205131334,23311.5027831998,6856.728474627149
34.758749128899964,46249.302281015705,22043.890316029767,41395.96656997558,8612.431905698833
36.98084760767855,54330.40443919785,7978.504739239112,29266.351806838993,4818.453763131149
33.556395880760576,53904.82758156831,16043.19288243736,22897.843907691677,8982.694294598476
29.263379931197637,47985.368877941786,23174.532612501753,37981.05661536196,9817.050128285344
29.531410587596078,62162.124097396736,16671.39595617489,27705.646114093845,13298.249990411852
34.672467297840015,61902.33080828319,19066.13141100052,36076.11909988886,15450.917355102234
29.565752288662352,23772.02040142729,14706.678875516292,27665.930941931703,6259.519676891765
27.871542173228356,69565.10364317229,4855.296908192331,29521.39085176077,163.37467887002822
36.064302276918966,25062.620179464884,23215.932113392388,33948.48163467433,9893.77610361879
32.450227825791444,65488.19306512486,37549.33071647241,32327.176460720046,11467.687649843203
50.039929885826886,66900.57705241375,20184.016307834383,14035.745756386092,11247.088438425208
8.490301916069882,33635.50354677203,22252.641172475494,21030.050079244866,8366.63376245478
45.91506851922462,43837.78568068123,26927.227551168595,37435.279878326524,10623.760498319672
47.46085192497629,33414.42997271096,7306.695034533008,28942.90728878762,17577.224041761237
14.266097675918505,46776.18454566897,37025.14658129605,25810.149577828626,11908.670844812546
31.573124059196513,45379.48573721388,22023.28796422802,19131.407877940204,8133.157874984578
31.285591340042085,61694.907984040095,36318.568990891086,21362.109429793214,7499.010914520021
20.924883052821787,69654.63119179412,12669.670044760107,13825.61088030442,9150.738211611348
27.221833124091248,70935.25716184934,38180.61922557825,29189.754250387738,18183.6998091532
23.894241545341714,41567.47960132547,27751.55494034783,25212.499355351625,9083.496452369014
52.52270443423623,46861.671893832085,25530.400858523586,22267.296872117477,9901.02827739646
44.35678393147461,24748.427116685747,22340.24454353148,29455.012598656376,7588.432145318486
47.71555094994159,37911.94900255717,17514.713819255507,32911.76504682191,15494.916787209822
42.21672064043235,64472.77449646186,32005.316584738728,46745.58345767956,19799.186273723375
23.709482287827708,74233.74235322347,21403.59869848047,17904.932643494292,12253.065247156941
29.754797337202262,31484.76692180117,329.30296412847747,39275.048346404175,10413.864518927128
39.89374561227918,41113.036112706584,8828.135382929975,37784.81248812057,10183.914165871174
22.778721911080545,49603.91364561609,18141.542478072526,23767.258084986395,-1921.533943928729
42.12998430172388,54202.4173822941,23099.989831655552,31625.887636688247,13725.754321424087
32.59674601841865,37855.94720117531,19434.115111001043,26338.934005299077,10670.832079979218
31.251791924504026,56360.915666961344,32189.707897936634,31485.508643349913,12141.710253303625
42.10959968203491,42892.409793936255,488.9813596137501,42073.048107236405,6442.689029581476
39.4426331148604,49783.215936825814,21435.8793650516,34844.849861050505,8077.715605114542
31.3903383418092,58194.26372005549,1820.2077461284534,34068.866985867535,7944.875317484135
46.59329803364248,50096.33404716407,27597.122954841685,26557.52544036286,15108.114920365195
24.189366724001026,43454.21164210147,19055.412855579973,18127.54668060532,8106.200816984534
41.15935606944264,48355.852941112535,24196.09972024118,28332.254315676735,20413.301610548988
40.93101257968384,48674.55561191997,11361.170394102339,39652.86523891132,12154.312095075187
31.904535606860097,44449.83455176809,32794.64931657751,17782.657147282822,3621.586700021342
